"source_file","source_path","category","keywords","key_phrases","snippet","confidence"
"161762581.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","laboral, desempeño, gestión, docente, talento, humano, figura, investigación","talento humano; la institución educativa 3057 - carabayllo -; desempeño laboral; estrés laboral; la presente investigación","109 Figura 5. Desempeño laboral docente. 110 Figura 6. Diseño de cargos. 111 Figura 7. Creación de horarios de trabajo. 112 Figura 8. Manejo de estrés laboral. 113 ix Resumen La presente investigación titulada Gestión del talento humano y el desempeño laboral de los docentes de la Institución Educativa 3057 - Carabayllo - 2014. El objetivo de la investigación fue determinar la relación entre la gestión del talento humano y el desempeño laboral de los docentes de la Institución Educativa 3057 - Carabayllo - 2014. Esta investigación es descriptivo correlacional, de enfoque cuantitativo y de tipo básico. La muestra estuvo constituida por 188 docentes, para construir, validar y demostrar la confiabilidad de los instrumentos se ha considerado la validez de contenido, mediante la Técnica de Opinión de Expertos y su instrumento es el informe de juicio de Expertos de las variables de estudio; se utilizó la técnica de la encuesta y su instrumento el cuestionario. Para medir la muestra se utilizó instrumentos graduados en la escala de Likert. Además se aplicó una prueba piloto que arrojó 0,93 en alfa Cronbach. Los resultados se analizaron con la base teórica de las variables gestión del talento humano y el desempeño laboral docente. Los resultados demuestran una alta correlación entre la gestión del talento humano y el desempeño laboral docente. Por tanto el proceso demuestra la comprobación de objetivos e hipótesis. Por último se comentan las limitaciones del estudio y las direcciones de investigaciones futuras. Palabras claves: Gestión del talento humano, desempeño laboral docente.","high"
"162476319.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","hábitats, planta, plantas, especie, flora, especies, incluido, incluidas","julio 2017 y junio 2018 ambos me-ses; flora protegida 21.768 plantas y el 13,4 3.364 plantas a flo-ra estructural prioritaria de hábitats degradados; la flora protegida el 83,7; especies incluidas en la ca-tegoría de en peligro de extinción y 4.964 plantas en la categoría vulnerable tabla 2; , en diferentes acciones incluidas en planes y programas recuperación de especies amenazadas yo proyectos de res-tauración en hábitats prioritarios figura 3","Durante el periodo entre julio 2017 y junio 2018 ambos me-ses incluidos se ha producido un total de 25.132 plantas en las instalaciones del CIEF, el 86,6 corresponde a flora protegida 21.768 plantas y el 13,4 3.364 plantas a flo-ra estructural prioritaria de hábitats degradados. De la flora protegida el 83,7 18.225 plantas son especies incluidas en el CVEFA, 13.261 plantas de especies incluidas en la ca-tegoría de En peligro de extinción y 4.964 plantas en la categoría Vulnerable Tabla 2. El 16,3 restante corres-ponde a especies Protegidas no catalogadas 620 plantas, y Vigiladas 2.923 plantas Figuras 1 y 2. De esta produc-ción, durante la campaña de plantaciones otoño - invierno 20172018, se han translocado al medio natural 4.849 plan-tas, en diferentes acciones incluidas en planes y programas recuperación de especies amenazadas yo proyectos de res-tauración en hábitats prioritarios Figura 3. Por último, dado la demanda existente en la producción de especies autóctonas no forestales en proyectos de restaura-ción de hábitats, se hace necesario el desarrollo de una es-trategia española sobre la producción y uso de las semillas de plantas silvestres, iniciativa ya implementada en algunos países europeos, como Alemania, Austria, Francia y Norue-ga, entre otros. El uso de estas especies autóctonas en la restauración de hábitats es fundamental para fortalecer la resiliencia de los ecosistemas ante el cambio climático, miti-gando los impactos de eventos climáticos extremos garanti-zando la sostenibilidad ambiental. ESPECIESCategoría de protecciónPoblaciones naturales conocidasIndividuos silvestres censados 2017Plantas producidas VII 2017-VI 2018Plantas translocadas otoñoinvierno 2017-2018Objetivode las translocacionesAristolochia clematitis EPE 1 129 50 - 2Boerhavia repens EPE 0 0 247 247 2Cistus heterophyllus subsp. carthaginensis EPE 1 1 2.789 1.202 1-2Frangula alnus EPE 1 4 1.650 300 2Halimium atriplicifolium EPE 4 78 97 - 2Launaea arborescens EPE 5 5 593 - 2L. lanifera EPE 2 24 889 - 2Limonium bellidifolium EPE 2 1.317 617 - 2L.","medium"
"162504307.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","huancarama, distrito, investigación, crecimiento, empresarial, zona, manera, urbano","la zona urbana; el crecimiento empresarial; el sector comercio; público consumidor; los beneficios de estar formalizados","Justificación de la investigación Este trabajo de investigación nos ayudara a precisar de qué manera la informalidad se relaciona con el crecimiento empresarial de los negocios en la zona urbana del distrito de Huancarama, de tal forma se pudo observar e identificar la existencia de comerciantes que laboran informalmente en la compra y venta de productos en la zona urbana del distrito de Huancarama, las mismos que expenden sus productos al público consumidor de manera informal ya que estos desconocen los beneficios de estar formalizados y tienen una mala imagen de la SUNAT, puesto que es percibida como una entidad que les hará perder tiempo y dinero, por lo cual deciden estar al margen de la formalidad y prefieren evadir impuestos y seguir laborando como comerciantes informales, motivo por la cual nos vemos comprometidos con el estudio del mismo y el interés de realizar el presente proyecto de investigación. Asimismo, mediante el presente trabajo de investigación se busca ampliar el conocimiento relacionado al crecimiento empresarial, con la finalidad de que estos puedan pasar hacia una actividad formal y ordenada, con el propósito de promover el desarrollo del distrito de Huancarama. También lo que se busca con este trabajo es contribuir con nuevos conocimientos y brindar recomendaciones que coadyuven a generar un mayor número de emprendimientos dentro de la formalidad en el distrito de www. nitropdf. com 10 de 86 Huancarama. Para la realización del presente proyecto de tesis la limitación predominante fue la coyuntura actual que perjudicó en el normal desarrollo de la investigación, otro factor fue la disponibilidad económica de los autores, ya que este es un recurso muy importante y necesario para cubrir los costos de todos los servicios de asesoramiento, costo de materiales e información que requiere. www. nitropdf. com 11 de 86 2. CAPÍTULO II OBJETIVO E HIPÓTESIS Objetivos Objetivo general Determinar de qué manera la informalidad se relaciona con el crecimiento empresarial de los negocios en el sector comercio de la zona urbana del distrito de Huancarama 2017. Objetivos específicos Conocer de qué manera las barreras burocráticas se relacionan con el crecimiento empresarial de los negocios en el sector comercio de la zona urbana del distrito de Huancarama 2017.","high"
"162942731.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","interagua, estudio, datos, dato, investigación, resultado, proceso, resultados","el presente estudio; el proceso utilizado para tercera instancia-recurso de apelación; resultado más probable; patrones encontrados en la investigación; área correspondiente","Los resultados podrán ser utilizados para analizar el nivel de eficiencia con que está desarrollando INTERAGUA, sus procesos y la importancia que da a reclamos de sus usuarios, así como los tiempos de atención; los beneficiarios, por un lado, son los integrantes de la comunidad, y, por otro lado, la misma empresa INTERAGUA, y la EMAPAG EP, podrán identificar cómo se optimiza el uso de recursos. El presente estudio analizará el proceso utilizado para Tercera instancia-Recurso de Apelación; para la determinación del resultado más probable por cada tipo de reclamo establecido mediante patrones encontrados en la investigación. La investigación comprenderá únicamente a la EMAPAG EP, específicamente al área correspondiente la Jefatura de Atención al Usuario. Cabe recalcar que se fundamentará en el uso de técnicas de minería de datos, con el objetivo de aplicarlas a una vista minable creada a partir de las bases de datos de reclamos comerciales correspondiente a los años 2015, 2016 y 2017 para obtener resultados, es decir, extraer patrones, tendencias y regularidades para describir y comprender mejor los datos y para predecir comportamientos futuros; utilizándolas respecto a su relación con el caso de estudio indicado. 7 Este estudio se enmarca dentro de la línea investigación y desarrollo de nuevos servicios o productos de la carrera Ingeniería en Sistemas Computacionales de la Facultad de Ingeniería de la Universidad Católica de Santiago de Guayaquil. 8 CAPÍTULO II MARCO TEÓRICO, CONCEPTUAL Y LEGAL Para abordar el aspecto de manejo de datos que intervienen en los procesos administrativos de las empresas, y diseñar proyecciones de cumplimiento y de satisfacción de los usuarios, es importante presentar, en este capítulo, un acercamiento a las diferentes teorías, principios y opiniones de expertos sobre este tema.","high"
"162990646.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","civil, notario, competencia, problema, jueces, juez, civiles, república","los jueces civiles; problemas vinculados a las múltiples dilaciones; pese al traslado; jurisdicción voluntario; asuntos no contenciosos","El problema radica que en la actualidad se sigue presentando problemas vinculados a las múltiples dilaciones en los diferentes juzgados de la República pese al traslado de ciertas competencias en jurisdicción voluntario del juez al notario. Esta realidad, permite reflexionar sobre la posibilidad de trasladar asuntos no contenciosos que aún siguen siendo exclusivos del juez civil a las funciones del notario dentro de la figura de jurisdicción voluntaria y con ello, contribuir al descongestionamiento procesal. A su vez desahogar las competencias de los Jueces Civil, trasladando dicha competencia del matrimonio civil, al Procedimiento Notarial, con el propósito de mejorar y fortalecer esta institución jurídica que se ha ido debilitando a lo largo de los años, por los impedimentos burocráticos de la realización de la misma. En este sentido, cabe destacar que los individuos siempre acuden al Registro civil para realizar cualquier tipo de trámite ante los jueces civiles, por lo que se requiere una modernización de los procesos judiciales, para no seguir cayendo en el problema de saturar a los registros civiles, por lo que los jueces civiles en la mayoría de los casos se encuentran con un volumen alto de trabajo. Por lo tanto, al dársele la facultad al notario de esta nueva atribución contribuiría con él en el beneficio de la celeridad e inmediatez que son principios establecidos dentro de la Carta Maga del Ecuador. Al cambiar la competencia a los notarios lo que se consigue es naturalizar el acto, dado que de acuerdo a las características y la función que cumplen los notarios, se trata de un acto cuya competencia le corresponde.","medium"
"163224667.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","comunicación, empresa, seguridad, personal, humano, comerciales, físico, instituciones","la comunicación organizacional; los principales servicios; : seguridad física; , por medio de personal altamente dotado con armas, uniformes, radio de comunicación y diariamente supervisado; la empresa león de judá seguridad privada","Entre los principales servicios que ofrece se mencionan los siguientes: seguridad física a edificaciones, ciudadelas, centros comerciales, instituciones públicas, unidades educativas, supermercados, clínicas, fabricas, residencias, etc. , por medio de personal altamente dotado con armas, uniformes, radio de comunicación y diariamente supervisado. Tomando como unidad de análisis a la Empresa León de Judá Seguridad Privada, este estudio de caso se lleva a cabo mediante el método inductivo donde se empleó una encuesta al personal de guardianía, con un cuestionario diseñado con 6 preguntas. Además de obtener información 2 directa, verificando específicamente el problema que se presenta con relación a la comunicación organizacional interna en la empresa. Cabe indicar que todas las propuestas que surgen de este trabajo son construidas manteniendo la actual disponibilidad de recursos físicos y humanos de la empresa. El objetivo del presente es identificar las causas que provocan la deficiencia en la comunicación interna entre los guardias y superiores, pues una comunicación defectuosa impacta en la productividad de la empresa y en su imagen externa. El tema de estudio de caso se encuentra adjudicado a la sub línea de investigación del modelo de gestión administrativa, ya que el talento humano dispone de la comunicación organizacional como una herramienta estratégica de gestión del conocimiento orientada al logro de la satisfacción personal y por ende al cumplimiento de los objetivos propuestos de la compañía. 3 DESARROLLO Las empresas de seguridad privada en la ciudad de Babahoyo cuentan con favorable acogida debido a que actualmente tanto en la urbe como en el país, la delincuencia ha ido en aumento y por ende las instituciones públicas, privadas, entidades bancarias, comerciales, urbanizaciones y ciudadanos en general, se sienten vulnerables en cuanto a la seguridad de su integridad humana y material.","medium"
"163586698.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","instamatic, herramienta, parte, cámara, herramientas, kodak, línea, caso","un dato muy curioso; la duda técnica; kodak tele-instamatic 330 o al kodak pocket instamatic; 300.374 escritos vol; 65 julio-diciembre 2022 issn: 2390-0032 en líneauriel hernández ballezacampesinos para documentar una perspectiva que muy probablemente los investigadores no podrían obtener y que servía como ejercicio de autoinvestigación con una cámara de fácil adquisición y manejo.","Un dato muy curioso que me hizo reflexionar sobre el uso de herramientas en el trabajo de campo y las condiciones de la época es el uso de las cámaras Instamatic 350 de Kodak6 por parte de algunos 3 Antes de su fallecimiento en 2008.4 Línea Sincelejo.5 En este caso, de los miembros de la ANUC y otras organizaciones campesinas de Córdoba y Sucre.6 Surge la duda técnica entre el número de modelo. Si se refiere al Kodak Tele-Instamatic 330 o al Kodak Pocket Instamatic 300.374 Escritos Vol. 30 No. 65 julio-diciembre 2022 ISSN: 2390-0032 En líneaUriel Hernández Ballezacampesinos para documentar una perspectiva que muy probablemente los investigadores no podrían obtener y que servía como ejercicio de autoinvestigación con una cámara de fácil adquisición y manejo. Me pregunto si parte de la labor también consistía en conocer el proceso de revelado e impresión de las fotografías. Creo que ahora estamos acostumbrados a la inmediatez del producto visual y ese recurso, aunque no se compara con las grabadoras y la reproducción de audio, ni con el de las historias gráficas, es una parte fundamental en la que me hubiera gustado tener más detalles. Cabe señalar que el legado de la IAP es ejemplificado con casos concretos en el último capítulo en el que se ve la importancia de los talleres y la elaboración de nuevas narrativas. Para finalizar, habría que preguntarnos si el libro tendrá la recepción proyectada, si las herramientas políticas que no fueron efectivas en su momento ahora se pueden repensar y poner en práctica con la realidad. Es importante señalar que en 2021 Colombia pasó por un paro nacional y que una de las partes más afectadas por las fuertes represiones fue Siloé en Cali. Tanto la autora del libro como otros investigadores han estado atentos y vale la pena seguir esta información por el activismo y la exigencia de justicia, así como por el contexto que se enmarca en las manifestaciones sociales, las investigaciones y su relación con las propuestas de la IAP, y que la verdad de las víctimas no sea ocultada.","medium"
"163951815.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","efecto, tifi, mamull, figura, hojarasca, significativo, urea, infección","boletín digital de la faca-unco.; un efecto significativo; los resultados obtenidos por holb; un efecto estadísticamente significativo; la biomasa vegetal","Boletín Digital de la FaCA-UNCo. Vol 1: pág 27-32. ISSN en línea: 1852-4559. 31 evaluación, por lo que, la trituración de la hojarasca tuvo un efecto significativo en la degradación de hojarasca Figura 6A. Esto es consistente con los resultados obtenidos por Holb et al. , 2006. La aplicación de urea y bioformulados Mamull y Tifi no tuvo un efecto estadísticamente significativo sobre la degradación de la biomasa vegetal Figura 6B y C. A lo largo del ensayo, las pérdidas de peso que registraron los bioformulados a base de Trichoderma Mamull y Tifi fueron muy variables entre momentos. Sin embargo, Mamull tuvo un efecto marginal y positivo en la biomasa de hojarasca entera a 90d y 120d 12 PP Figura 6B y Tifi en la triturada a 60d 17PP Figura 6C. Urea, al contrario, registró pérdidas de peso similares en todos los momentos. 4. Conclusión Los resultados preliminares de estos estudios mostraron que las condiciones para la liberacióncaptura de ascosporas yo conidios de V. pirina y la ocurrencia de la infección y la aparición de síntomas, difieren de las condiciones establecidas por Mills y Laplante MacHardy y Gadoury, 1986 para V. inaequalis. El período de infección de fruta se extiende más allá del fruto del tamaño de una nuez. En la temporada 202324 se continuará con el estudio 2 temporada para la comprensión del efecto de otros factores ambientales, así como de las dos fuentes de inóculo de ascosporas y conidios y su correlación con la ocurrencia de infecciones por sarna.","medium"
"166008970.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","piratería, ataque, ataques, indonesia, marítima, incidente, incidentes, pirata","mano armada; todos los ataques piratas; hurtos menores; las cifras totales; estudio de la piratería marítima","Hay que tener en cuenta que no todos los ataques piratas son denunciados, sobre todo ante hurtos menores donde no haya daños a la tripulación. Esto es debido al hecho de que las mismas navieras prefieren no hacerlo y, si es necesario, prefieren compensar a su tripulación por lo robado, porque el coste de una demanda, la búsqueda de los piratas y el proceso judicial que eso comportaría, más el tiempo que el buque estaría parado, les acarrearía muchas pérdidas. Por este motivo las cifras totales de estos ataques deben tenerse en Estudio de la piratería marítima en el siglo XXI. Análisis de las Best Management Practices del ICS y propuestas de mejora. 16 consideración, pero teniendo en cuenta también que hay más ataques de los que constan oficialmente en el mundo. La IMB, en su informe anual de 2022, ha pedido que se mantengan los esfuerzos contra los ataques de piratería marítima y robo a mano armada en todo el mundo, ya que gracias a ello en 2022 se ha registrado el menor número de incidentes desde el repunte de la piratería de los años 90. De acuerdo con el informe del IMB, a lo largo de 2022 se registraron 115 incidentes de piratería y robo a mano armada contra buques, frente a los 132 de 2021, la mitad de los cuales se produjeron en aguas del sudeste asiático, especialmente en el estrecho de Singapur, donde los ataques siguen aumentando y suponen un tercio de todos los registrados en 2022. En aguas de Indonesia los incidentes se mantienen en niveles relativamente bajos gracias a los continuos esfuerzos de la Policía Marítima de Indonesia.","medium"
"168192006.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","docente, vocación, profesional, personal, lado, cualidades, cualidad, personales","un profesional docente; heinz tenort 1998; fernandez cruz, 1999; la motivación personal; la labor docente","Por otro lado, también se hace alusión a ciertas cualidades o condi-ciones personales que debe poseer un profesional docente, destacando la importancia de la vocación, la que se encuentra ligada directamente con la elección de la carrera y la satisfacción profesional. Es así como para Heinz Tenort 1998 en Fernandez Cruz, 1999, la vocación se relaciona con la motivación personal y no lucrativa de la labor docente. Por otro lado la definición de MacKean 1989, en Arancibia, Herrera Paideia No 57 93-118, julio-diciembre 2015 ISSN 0716-4815 Profesionalismo docente. .. N. Álvarez R.116y Strasser, 1997 apunta al entusiasmo por impartir la materia, lo que contribuye a los estudiantes trabajen. Frente a lo constatado se puede decir que la vocación es un factor preponderante para el ejercicio de cualquier profesión, más aún para profesionales de la educación. Por tanto, de lo analizado se desprende que el concepto de profesionalización se cimenta en una base confusa en relación a los referentes teóricos analizados, ya que los docentes técnicos lo relacionan con el perfeccionamiento y capacitación per-manente en el quehacer pedagógico, dejando de lado la preparación y organización del trabajo, la necesidad de acreditación y las cualidades personales que debe tener quien ejerce docencia. Ejemplo de lo ante-rior son la vocación, la autonomía, la empatía, el liderazgo, entre otros. Además, cabe destacar el pleno desconocimiento del término profe-sionalización entre los entrevistados. Estos docentes solo menciona-ron vagas ideas del concepto. Como se ha indicado, la Organización de Estados Iberoamericanos Bar, 1999 define la profesionalización como el conjunto de conocimientos especializados de manera que las decisiones que se tomen estén dentro de un marco de responsabili-dades éticas, acompañadas de actualización permanente del conoci-miento. Ante tal situación, se observa cómo los profesores entrevistados se esfuerzan por orientar su quehacer pedagógico en busca de una profe-sionalización docente, apuntada al perfeccionamiento constante con el fin de orientar y educar a los jóvenes hacia un proyecto de vida laboral.","high"
"168204852.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","aplicación, javascript, dato, base, datos, solo, usuario, realizar","pequeñas tareas; dichas tareas; ninguna transmisión extra; datos sensibles; una pequeña ventana emergente","Es posible asignar una acción a cada botón. 3.3.3 Uso en la aplicación En un principio se tenía pensado utilizar solo PHP para manejar todo el control, pero la idea fue desechada ya que era demasiado lento cuando solo queremos realizar pequeñas tareas, ya que tiene que ponerse en contacto con el servidor y volver a conseguir la página en cada acción. El lenguaje JavaScript tiene la flexibilidad para realizar dichas tareas rápidamente, ya que es el mismo navegador el que se encarga de procesarlo por lo que no es necesario realizar ninguna transmisión extra, pero como desventaja tiene que 22 no puede trabajar con la información de la base de datos, ya que esta se encuentra en el servidor y que es poco seguro, ya que cualquier usuario puede examinar el código JavaScript de una página integro desde su navegador, por lo que no debe utilizarse para manejar datos sensibles. El principal uso de JavaScript en la aplicación es la validación de los datos que introduce el usuario antes de ser enviados al código PHP que los introduce en la base de datos, impidiendo el envío y avisando al usuario en el instante de cuales son los datos que no son validos mediante una pequeña ventana emergente. Se utiliza también para creación de botones con funciones especiales, como el marcar varias casillas pulsando solo una o para bloquear campos en los que no se puede escribir sin que se cumplan ciertas condiciones. 23 4 - Implementación de los objetivos 4.1 - Bases de datos Para la implementación de la aplicación se han creado un total de 21 tablas en la base de datos.","medium"
"168677807.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","transformación, comercial, costes, coste, menor, pequeño, dimensión, estructura","sector primario; costes fijos o de transacción; cuanto menor es la dimensión empresarial; la carga burocrática; costes adicionales","El peso de la burocracia y la complejidad administrativa soportada por las empresas del sector primario o de transformación, se traduce finalmente en costes fijos o de transacción que, de nuevo, lastran su rentabilidad y drenan liquidez. Cuanto menor es la dimensión empresarial y mayor la carga burocrática, el titular de explotación debe dedicar a atenderla más tiempo o, alternativamente, incurrir en costes adicionales por tener que contratar los servicios cada vez más especializados que exige cumplir las regulaciones. En tercer lugar, los motivos comerciales aducidos en las manifestaciones son quizá aquéllos sobre los que la capacidad del pequeño productor agroalimentario sea menor. Si mediante cambios en su función de producción particular puede adaptar, siquiera de forma parcial, su estructura de costes derivados del encarecimiento de los factores o por causa de las regulaciones, la explotación familiar y la mediana empresa agroalimentaria productora de materias primas o semielaborados es precio-aceptante en los mercados globales. Consecuentemente, mejorar esta posición de desventaja desde lo limitado de su estructura productiva, sólo es abordable si pudierahacerlo a través de una mayor capacidad de negociación comercial y, para ello, no tiene otra vía que participar en estructuras comerciales de dimensión suficiente o que, mediante la integración vertical, pueda captar una parte del valor añadido a su producción aguas abajo de la cadena de valor, en los eslabones de transformación o consumo. El alcance de la posición comercial desfavorable del pequeño productor agrario en la UE afecta de manera directa a los pequeños propietarios con tierra.","medium"
"168906269.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","personal, enfermería, paciente, pacientes, intervenciones, intervención, estrategias, mental","intervenciones principalmente no farmacológicas; las alteraciones mentales; como la movilización temprana; , la participación familiar; la estimulación cognitiva","El personal de Enfermería, a través de la implementación de intervenciones principalmente no farmacológicas ha logrado prevenir de manera eficaz las alteraciones mentales en pacientes de la UCI. Estrategias como la movilización temprana, la participación familiar, la estimulación cognitiva y el control de factores estresantes son esenciales para mejorar el bienestar mental de Instituto Superior Tecnológico Universitario RumiñahuiAbordaje Integral para prevenir alteraciones mentales en pacientes de la Unidad de Cuidados Intensivos UCI. pp. 98 - 113 Volumen 5, número 4 DOI: https: doi. org10.37431conectividad. v5i4.183Fecha de recepción: 19 09 2024Fecha de aceptación: 03 12 2024Fecha de publicación: 19 12 2024110los pacientes. Estas intervenciones, basadas en la evidencia, subrayan la capacidad del personal de Enfermería para implementar enfoques integrales que promueven una atención personaliza-da y humanizada. Aunque la mayoría de intervenciones han mostrado resultados favorables, la escasez de eviden-cia limita nuestra capacidad para recomendar más estrategias efectivas de prevención. Por lo cual, es fundamental realizar más estudios que impliquen nuevas estrategias y su impacto en los pacientes críticos. Esto permitirá no solo mejorar los resultados clínicos, sino también la calidad de vida de los pacientes, asegurando una atención más eficaz. REFERENCIASAlberdi Canillas, J. , García Gómez, P. , Suarez Caballero, B. J. , Alberdi Canillas, J. , García Gómez, P. , Suarez Caballero, B. J. 2020. Impacto psicosocial en personal sani-tario víctima de agresiones por parte de la ciudadanía: una revisión sistemática. Me-dicina y Seguridad Del Trabajo, 66259, 100111. https: doi. org10.4321S0465-546X2020000200004. Bates, A. , Golding, H. , Rushbrook, S. , Shapiro, E. , Pattison, N. , Baldwin, D. , Grocott, M. , Cusack, R. 2023. A randomised pilot feasibility study of eye movement desensiti-sation and reprocessing recent traumatic episode protocol, to improve psychological recovery following intensive care admission for COVID-19.","high"
"170271241.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","totalidad, deleuze, cine, lectura, lecturas, parte, utopía, tarkovski","la pesadilla virtual; función de la ausencia; probablemente imágenes; el cine soviético; oriental japonés","La pesadilla virtual que emana de estas lecturas permite avanzar un paso en la definición de alegoría. Aquí la define en función de la ausencia de utopía, como su sustituto. Dado que no es posible nombrar la totalidad, esta figura produce unaficción de totalidad o completitud, dejando de lado el problema de las mediaciones. Sin embargo, su interés radica en que -aunque aceptemos que no logra dar cuenta de ese sentido total- deja restos de realidad probablemente imágenes, en una zona adentro-afuera, que se vuelven sustanciales para la interpretación. En la segunda parte se centra en el cine soviético, europeo. oriental japonés, chino. coreano. tercermundista. Esta escisión brutal del corpus ya ofrece toda una lectura política al lector. Tarkovski. Godard, Kurosawa, Eduard Yang, Kidlat ofrecen una salida a la conspiración paranoica al producir fábulas. historias poéticas o el uso del espacio urbano como personaje sin la necesidad de subordinarlo a una totalidad o a la centralidad de un protagonista. Sus filmes son leídos por Jameson como oposición al cine hollywoodense. con lo que revitaliza aquellas viejas pero buenas lecturas frankfurtianas. Dos últimas menciones: acerca del particularmente complejo estilo de Fredric . Iul1leson. en el que las atirmaciones teóricas deben ser leidas en las entre lineas de la subordinación: y por otra parte. su relación -también dificil-con el posestructuralismo. Ha citas de Barthes y de Deleuze. Pero ni una alusión a esos dos tomos necesarios que Deleuze y Guattari escribieron sohre cine. II. -RCEL- DOII: -; E Uniersidad de Buenos Aires","medium"
"170272219.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","testimonio, arte, posibilidad, imposibilidad, verdad, evidencia, mejor, único","off pregunta; los sucesos más significativos; arte mundial; la experiencia traumática; , el lenguaje sísmico","La voz en off pregunta: -Se disfrazó así para dar su testimonio? Uno de los sucesos más significativos de la historia del arte mundial? Aquí se pone en evidencia la transformación de la experiencia traumática en una obra de arte, ya que es la única manera de mostrar el trauma. El arte es la única manera de contar la verdad. Pero sólo puede hacerlo a través de los pliegues, lo discontinuo, el montaje, el lenguaje sísmico, nunca a través del drama catártico-realista en sentido aristotélico. -Ya lo dijo todo. Se siente mejor? -le dice la voz en off a Ferenk. Éste contesta: -No, no me siento mejor. El personaje se encuentra aprisionado en esta incapacidad de continuar con su función de testigo. No hay posibilidad de dar cuenta de una verdad y tampoco de una catarsis de las emociones. El horror lo supera: hay un horror tan profundo -señala Zizek- que 12 Roland Barthes, op. cit. , p. 263.7ya no puede ser sublimado en la dignidad trágica, ya que, por esta razón, solo es posible acercarse por medio de una tenebrosa imitaciónduplicación paródica de la parodia misma.13-Ya lo dijo todo. Se siente mejor? parece una parodia a la posibilidad de la catarsis en el discurso teatral. Al mismo tiempo, se pone en evidencia la imposibilidad de fundar una verdad sobre el testimonio. El testimonio ya ha perdido su esencia, su nobleza, su verdad. Como afirma Zizek, en el proceso de mediación dialéctica, toda posición noble y elevada se convierte en su opuesto.14 Parece no haber salida. Sólo una imposibilidad y, paradójicamente, en esta imposibilidad radica una posibilidad.","high"
"170608410.txt","D:\santi\Documents\MAIA\Bimestre 2026-11\Proyecto\core\core","LIM","suelo, contenido, hafez, salinidad, aplicaciones, aplicación, significativo, significativas","beneficios ambientales; los tejidos vegetales; la escorrentía superficial; , el contenido inicial; una zona árida","2021 con beneficios ambientales, como aumento del carbono del suelo, de la capacidad de retención de agua del suelo, de la productividad primaria neta y del contenido de N en los tejidos vegetales y de la disminución de la escorrentía superficial Gupta et al. 2018; Gravuer et al. 2019; Hafez et al. 2020. En este ensayo, el contenido inicial de MO es típico de una zona árida, probablemente debido a la limitada cobertura vegetal, la falta de humedad y microorganismos Wei et al. 2021; esta condición inicial permitió que las mejoras del suelo fueran significativas a pesar de que las aplicaciones de biofertilizantes fueron irregulares. Respecto al WB, la aplicación de 100 mL L-1 mostró los valores más altos de CE con una diferencia significativa respecto a 50 mL L-1 y el control absoluto Cuadro 2, evidenciando una de las limitaciones más importantes del uso de biofermentos. y fertilizantes orgánicos en zonas áridas y semiáridas: el alto contenido de sal Lu et al. 2020. A nivel de interacción se observó que las aplicaciones combinadas de PGP y WB disminuyeron la CE en 0.99 dS m-1 relativas a solicitudes individuales. La relación negativa de K con EC R2 -0.45; P0.02 Cuadro 3 podría explicar por qué las aplicaciones conjuntas de PGP y WB causaron menos salinidad que aplicando por separado; El K contenido en PGP puede tener un efecto amortiguador sobre la elevada salinidad de WB. Hafez et al. 2020 reportaron un resultado similar al aplicar lombricompost y biocarbón, que generaron un efecto combinado al disminuir los efectos perjudiciales de la salinidad del suelo y el estres hidrico en las plantas de trigo. MS P0.05 y SST P0.05 de la raíz. En el caso del WB, aunque las correlaciones fueron positivas en todos los casos R2 mínima0,25 y máxima 0,38, no fueron significativas Tabla 3.","medium"
